거래일자,거래시간,지역,연료원,전력거래량(MWh)
2024-05-08,15,인천시,태양광,36.216649
2024-05-08,16,인천시,태양광,34.278146
2024-05-08,17,인천시,태양광,27.558481
2024-05-08,18,인천시,태양광,17.840635
2024-05-08,19,인천시,태양광,9.217616
2024-05-08,20,인천시,태양광,3.782761
2024-05-08,21,인천시,태양광,2.873008
2024-05-08,22,인천시,태양광,1.698825
2024-05-08,23,인천시,태양광,0.36432
2024-05-08,24,인천시,태양광,0.10272
2024-05-09,1,인천시,태양광,0.0
2024-05-09,2,인천시,태양광,8e-05
2024-05-09,3,인천시,태양광,0.0
2024-05-09,4,인천시,태양광,0.0
2024-05-09,5,인천시,태양광,0.0
2024-05-09,6,인천시,태양광,0.080616
2024-05-09,7,인천시,태양광,2.401994
2024-05-09,8,인천시,태양광,8.544078
2024-05-09,9,인천시,태양광,17.292253
2024-05-09,10,인천시,태양광,25.462669
2024-05-09,11,인천시,태양광,31.705612
2024-05-09,12,인천시,태양광,35.194159
2024-05-09,13,인천시,태양광,37.502181
2024-05-09,14,인천시,태양광,36.393484
2024-05-09,15,인천시,태양광,33.297495
2024-05-09,16,인천시,태양광,30.734288
2024-05-09,17,인천시,태양광,25.490424
2024-05-09,18,인천시,태양광,16.321056
2024-05-09,19,인천시,태양광,8.575588
2024-05-09,20,인천시,태양광,3.405106
2024-05-09,21,인천시,태양광,2.585911
2024-05-09,22,인천시,태양광,1.529754
2024-05-09,23,인천시,태양광,0.30144
2024-05-09,24,인천시,태양광,0.0
2024-05-10,1,인천시,태양광,0.0
2024-05-10,2,인천시,태양광,0.0
2024-05-10,3,인천시,태양광,0.0
2024-05-10,4,인천시,태양광,8e-05
2024-05-10,5,인천시,태양광,0.0
2024-05-10,6,인천시,태양광,0.085668
2024-05-10,7,인천시,태양광,2.426825
2024-05-10,8,인천시,태양광,8.945624
2024-05-10,9,인천시,태양광,17.977709
2024-05-10,10,인천시,태양광,26.034401
2024-05-10,11,인천시,태양광,32.294448
2024-05-10,12,인천시,태양광,34.725933
2024-05-10,13,인천시,태양광,39.475719
2024-05-10,14,인천시,태양광,39.226282
2024-05-10,15,인천시,태양광,37.30207
2024-05-10,16,인천시,태양광,33.693531
2024-05-10,17,인천시,태양광,27.738958
2024-05-10,18,인천시,태양광,18.050447
2024-05-10,19,인천시,태양광,9.994902
2024-05-10,20,인천시,태양광,3.745524
2024-05-10,21,인천시,태양광,2.643374
2024-05-10,22,인천시,태양광,1.680637
2024-05-10,23,인천시,태양광,0.36096
2024-05-10,24,인천시,태양광,0.00768
2024-05-11,1,인천시,태양광,0.0
2024-05-11,2,인천시,태양광,0.0
2024-05-11,3,인천시,태양광,0.0
2024-05-11,4,인천시,태양광,0.0
2024-05-11,5,인천시,태양광,0.0
2024-05-11,6,인천시,태양광,0.0529
2024-05-11,7,인천시,태양광,1.902958
2024-05-11,8,인천시,태양광,6.38906
2024-05-11,9,인천시,태양광,13.568149
2024-05-11,10,인천시,태양광,11.633364
2024-05-11,11,인천시,태양광,18.904326
2024-05-11,12,인천시,태양광,23.228087
2024-05-11,13,인천시,태양광,8.538389
2024-05-11,14,인천시,태양광,2.306221
2024-05-11,15,인천시,태양광,1.559547
2024-05-11,16,인천시,태양광,0.585612
2024-05-11,17,인천시,태양광,5.786311
2024-05-11,18,인천시,태양광,2.433531
2024-05-11,19,인천시,태양광,1.315799
2024-05-11,20,인천시,태양광,0.419464
2024-05-11,21,인천시,태양광,0.0
2024-05-11,22,인천시,태양광,0.0
2024-05-11,23,인천시,태양광,0.0
2024-05-11,24,인천시,태양광,0.0
2024-05-12,1,인천시,태양광,0.0
2024-05-12,2,인천시,태양광,0.0
2024-05-12,3,인천시,태양광,8e-05
2024-05-12,4,인천시,태양광,0.0
2024-05-12,5,인천시,태양광,0.0
2024-05-12,6,인천시,태양광,0.11188
2024-05-12,7,인천시,태양광,2.54839
2024-05-12,8,인천시,태양광,9.5227
2024-05-12,9,인천시,태양광,18.403073
2024-05-12,10,인천시,태양광,27.680785
2024-05-12,11,인천시,태양광,33.614952
2024-05-12,12,인천시,태양광,37.840505
2024-05-12,13,인천시,태양광,40.968828
2024-05-12,14,인천시,태양광,40.168869
2024-05-12,15,인천시,태양광,37.971136
2024-05-12,16,인천시,태양광,33.967763
2024-05-12,17,인천시,태양광,29.657456
2024-05-12,18,인천시,태양광,20.128087
2024-05-12,19,인천시,태양광,10.232956
2024-05-12,20,인천시,태양광,3.58471
2024-05-12,21,인천시,태양광,2.54044
2024-05-12,22,인천시,태양광,1.60612
2024-05-12,23,인천시,태양광,0.36288
2024-05-12,24,인천시,태양광,0.10272
2024-05-13,1,인천시,태양광,8e-05
2024-05-13,2,인천시,태양광,0.0
2024-05-13,3,인천시,태양광,0.0
2024-05-13,4,인천시,태양광,0.0
2024-05-13,5,인천시,태양광,0.0
2024-05-13,6,인천시,태양광,0.098393
2024-05-13,7,인천시,태양광,2.355172
2024-05-13,8,인천시,태양광,9.624719
2024-05-13,9,인천시,태양광,19.44263
2024-05-13,10,인천시,태양광,28.085396
2024-05-13,11,인천시,태양광,33.399441
2024-05-13,12,인천시,태양광,37.243294
2024-05-13,13,인천시,태양광,39.902918
2024-05-13,14,인천시,태양광,40.246988
2024-05-13,15,인천시,태양광,37.997668
2024-05-13,16,인천시,태양광,33.543773
2024-05-13,17,인천시,태양광,26.883696
2024-05-13,18,인천시,태양광,18.130743
2024-05-13,19,인천시,태양광,8.827973
2024-05-13,20,인천시,태양광,3.062096
2024-05-13,21,인천시,태양광,2.49904
2024-05-13,22,인천시,태양광,1.6252
2024-05-13,23,인천시,태양광,0.36096
2024-05-13,24,인천시,태양광,0.12864
2024-05-14,1,인천시,태양광,0.0
2024-05-14,2,인천시,태양광,0.0
2024-05-14,3,인천시,태양광,0.0
2024-05-14,4,인천시,태양광,0.0
2024-05-14,5,인천시,태양광,0.0
2024-05-14,6,인천시,태양광,0.12825
2024-05-14,7,인천시,태양광,2.593254
2024-05-14,8,인천시,태양광,9.432532
2024-05-14,9,인천시,태양광,19.035353
2024-05-14,10,인천시,태양광,26.919883
2024-05-14,11,인천시,태양광,33.558435
2024-05-14,12,인천시,태양광,37.312802
2024-05-14,13,인천시,태양광,39.914774
2024-05-14,14,인천시,태양광,40.114056
2024-05-14,15,인천시,태양광,37.637772
2024-05-14,16,인천시,태양광,33.610559
2024-05-14,17,인천시,태양광,29.184752
2024-05-14,18,인천시,태양광,19.354064
2024-05-14,19,인천시,태양광,10.234074
2024-05-14,20,인천시,태양광,3.756069
2024-05-14,21,인천시,태양광,2.698136
2024-05-14,22,인천시,태양광,1.269233
2024-05-14,23,인천시,태양광,0.36192
2024-05-14,24,인천시,태양광,0.1008
2024-05-15,1,인천시,태양광,8e-05
2024-05-15,2,인천시,태양광,0.0
2024-05-15,3,인천시,태양광,0.0
2024-05-15,4,인천시,태양광,0.0
2024-05-15,5,인천시,태양광,0.0
2024-05-15,6,인천시,태양광,0.118284
2024-05-15,7,인천시,태양광,2.730207
2024-05-15,8,인천시,태양광,8.293134
2024-05-15,9,인천시,태양광,10.628807
2024-05-15,10,인천시,태양광,11.68045
2024-05-15,11,인천시,태양광,5.959408
2024-05-15,12,인천시,태양광,4.109394
2024-05-15,13,인천시,태양광,1.977452
2024-05-15,14,인천시,태양광,2.062848
2024-05-15,15,인천시,태양광,2.802104
2024-05-15,16,인천시,태양광,3.238277
2024-05-15,17,인천시,태양광,4.702193
2024-05-15,18,인천시,태양광,1.518972
2024-05-15,19,인천시,태양광,1.561996
2024-05-15,20,인천시,태양광,0.059979
2024-05-15,21,인천시,태양광,8e-05
2024-05-15,22,인천시,태양광,0.0
2024-05-15,23,인천시,태양광,0.0
2024-05-15,24,인천시,태양광,0.0
2024-05-16,1,인천시,태양광,0.0
2024-05-16,2,인천시,태양광,0.0
2024-05-16,3,인천시,태양광,0.0
2024-05-16,4,인천시,태양광,0.0
2024-05-16,5,인천시,태양광,0.0
2024-05-16,6,인천시,태양광,0.082694
2024-05-16,7,인천시,태양광,2.29077
2024-05-16,8,인천시,태양광,10.289247
2024-05-16,9,인천시,태양광,20.60681
2024-05-16,10,인천시,태양광,29.094447
2024-05-16,11,인천시,태양광,35.386617
2024-05-16,12,인천시,태양광,39.741165
2024-05-16,13,인천시,태양광,42.693503
2024-05-16,14,인천시,태양광,41.887994
2024-05-16,15,인천시,태양광,39.518941
2024-05-16,16,인천시,태양광,35.496448
2024-05-16,17,인천시,태양광,30.049306
2024-05-16,18,인천시,태양광,19.818925
2024-05-16,19,인천시,태양광,10.10398
2024-05-16,20,인천시,태양광,3.797075
2024-05-16,21,인천시,태양광,2.732183
2024-05-16,22,인천시,태양광,1.838631
2024-05-16,23,인천시,태양광,0.36288
2024-05-16,24,인천시,태양광,0.19776
2024-05-17,1,인천시,태양광,0.0
2024-05-17,2,인천시,태양광,0.0
2024-05-17,3,인천시,태양광,8e-05
2024-05-17,4,인천시,태양광,0.0
2024-05-17,5,인천시,태양광,0.0
2024-05-17,6,인천시,태양광,0.148472
2024-05-17,7,인천시,태양광,3.177296
2024-05-17,8,인천시,태양광,8.965323
2024-05-17,9,인천시,태양광,14.409456
2024-05-17,10,인천시,태양광,23.788528
2024-05-17,11,인천시,태양광,31.76872
2024-05-17,12,인천시,태양광,35.359985
2024-05-17,13,인천시,태양광,37.215922
2024-05-17,14,인천시,태양광,35.824447
2024-05-17,15,인천시,태양광,30.642621
2024-05-17,16,인천시,태양광,22.628139
2024-05-17,17,인천시,태양광,25.981011
2024-05-17,18,인천시,태양광,18.047942
2024-05-17,19,인천시,태양광,9.838277
2024-05-17,20,인천시,태양광,3.656688
2024-05-17,21,인천시,태양광,2.621589
2024-05-17,22,인천시,태양광,1.268847
2024-05-17,23,인천시,태양광,0.02304
2024-05-17,24,인천시,태양광,0.0
2024-05-18,1,인천시,태양광,8e-05
2024-05-18,2,인천시,태양광,0.0
2024-05-18,3,인천시,태양광,0.0
2024-05-18,4,인천시,태양광,0.0
2024-05-18,5,인천시,태양광,0.0
2024-05-18,6,인천시,태양광,0.176112
2024-05-18,7,인천시,태양광,2.795009
2024-05-18,8,인천시,태양광,9.403926
2024-05-18,9,인천시,태양광,18.47481
2024-05-18,10,인천시,태양광,24.670133
2024-05-18,11,인천시,태양광,30.426179
2024-05-18,12,인천시,태양광,33.672315
2024-05-18,13,인천시,태양광,37.307302
2024-05-18,14,인천시,태양광,37.611333
2024-05-18,15,인천시,태양광,35.537898
2024-05-18,16,인천시,태양광,32.352089
2024-05-18,17,인천시,태양광,27.734175
2024-05-18,18,인천시,태양광,17.479586
2024-05-18,19,인천시,태양광,8.921569
2024-05-18,20,인천시,태양광,3.660496
2024-05-18,21,인천시,태양광,2.652979
2024-05-18,22,인천시,태양광,1.622376
2024-05-18,23,인천시,태양광,0.22752
2024-05-18,24,인천시,태양광,0.0
2024-05-19,1,인천시,태양광,0.0
2024-05-19,2,인천시,태양광,0.0
2024-05-19,3,인천시,태양광,0.0
2024-05-19,4,인천시,태양광,0.0
2024-05-19,5,인천시,태양광,0.0
2024-05-19,6,인천시,태양광,0.167903
2024-05-19,7,인천시,태양광,2.818939
2024-05-19,8,인천시,태양광,9.429238
2024-05-19,9,인천시,태양광,18.304313
2024-05-19,10,인천시,태양광,25.986872
2024-05-19,11,인천시,태양광,31.670636
2024-05-19,12,인천시,태양광,36.491437
2024-05-19,13,인천시,태양광,39.288696
2024-05-19,14,인천시,태양광,39.112787
2024-05-19,15,인천시,태양광,36.770407
2024-05-19,16,인천시,태양광,32.427265
2024-05-19,17,인천시,태양광,27.390241
2024-05-19,18,인천시,태양광,17.500938
2024-05-19,19,인천시,태양광,8.187217
2024-05-19,20,인천시,태양광,3.837538
2024-05-19,21,인천시,태양광,2.653011
2024-05-19,22,인천시,태양광,1.580704
2024-05-19,23,인천시,태양광,0.22752
2024-05-19,24,인천시,태양광,0.0
2024-05-20,1,인천시,태양광,0.0
2024-05-20,2,인천시,태양광,0.0
2024-05-20,3,인천시,태양광,0.0
2024-05-20,4,인천시,태양광,0.0
2024-05-20,5,인천시,태양광,0.0
2024-05-20,6,인천시,태양광,0.015187
2024-05-20,7,인천시,태양광,0.951635
2024-05-20,8,인천시,태양광,4.510468
2024-05-20,9,인천시,태양광,12.437538
2024-05-20,10,인천시,태양광,18.916637
2024-05-20,11,인천시,태양광,22.187423
2024-05-20,12,인천시,태양광,20.43105
2024-05-20,13,인천시,태양광,15.69763
2024-05-20,14,인천시,태양광,12.403931
2024-05-20,15,인천시,태양광,18.967577
2024-05-20,16,인천시,태양광,20.447585
2024-05-20,17,인천시,태양광,20.594866
2024-05-20,18,인천시,태양광,13.143891
2024-05-20,19,인천시,태양광,8.770972
2024-05-20,20,인천시,태양광,2.230653
2024-05-20,21,인천시,태양광,0.61096
2024-05-20,22,인천시,태양광,0.1512
2024-05-20,23,인천시,태양광,0.0
2024-05-20,24,인천시,태양광,0.0
2024-05-21,1,인천시,태양광,0.0
2024-05-21,2,인천시,태양광,8e-05
2024-05-21,3,인천시,태양광,0.0
2024-05-21,4,인천시,태양광,0.0
2024-05-21,5,인천시,태양광,0.0
2024-05-21,6,인천시,태양광,0.042672
2024-05-21,7,인천시,태양광,1.776369
2024-05-21,8,인천시,태양광,6.037507
2024-05-21,9,인천시,태양광,10.202855
2024-05-21,10,인천시,태양광,15.869814
2024-05-21,11,인천시,태양광,23.365668
2024-05-21,12,인천시,태양광,31.588959
2024-05-21,13,인천시,태양광,35.004094
2024-05-21,14,인천시,태양광,36.202704
2024-05-21,15,인천시,태양광,33.596574
2024-05-21,16,인천시,태양광,31.170001
2024-05-21,17,인천시,태양광,27.005947
2024-05-21,18,인천시,태양광,18.216874
2024-05-21,19,인천시,태양광,8.76599
2024-05-21,20,인천시,태양광,3.373933
2024-05-21,21,인천시,태양광,2.6461
2024-05-21,22,인천시,태양광,0.931944
2024-05-21,23,인천시,태양광,0.0036
2024-05-21,24,인천시,태양광,0.0
2024-05-22,1,인천시,태양광,0.0
2024-05-22,2,인천시,태양광,0.0
2024-05-22,3,인천시,태양광,0.0
2024-05-22,4,인천시,태양광,0.0
2024-05-22,5,인천시,태양광,0.0
2024-05-22,6,인천시,태양광,0.061392
2024-05-22,7,인천시,태양광,0.918845
2024-05-22,8,인천시,태양광,2.95875
2024-05-22,9,인천시,태양광,7.446645
2024-05-22,10,인천시,태양광,18.816428
2024-05-22,11,인천시,태양광,27.376345
2024-05-22,12,인천시,태양광,33.426698
2024-05-22,13,인천시,태양광,36.945886
2024-05-22,14,인천시,태양광,35.955385
2024-05-22,15,인천시,태양광,32.531899
2024-05-22,16,인천시,태양광,30.536791
2024-05-22,17,인천시,태양광,27.974603
2024-05-22,18,인천시,태양광,18.61451
2024-05-22,19,인천시,태양광,8.208444
2024-05-22,20,인천시,태양광,3.562317
2024-05-22,21,인천시,태양광,2.672324
2024-05-22,22,인천시,태양광,1.292733
2024-05-22,23,인천시,태양광,0.0036
2024-05-22,24,인천시,태양광,0.0
2024-05-23,1,인천시,태양광,0.0
2024-05-23,2,인천시,태양광,0.0
2024-05-23,3,인천시,태양광,0.0
2024-05-23,4,인천시,태양광,0.0
2024-05-23,5,인천시,태양광,0.0
2024-05-23,6,인천시,태양광,0.087082
2024-05-23,7,인천시,태양광,2.839283
2024-05-23,8,인천시,태양광,9.030629
2024-05-23,9,인천시,태양광,17.681255
2024-05-23,10,인천시,태양광,25.823913
2024-05-23,11,인천시,태양광,31.654737
2024-05-23,12,인천시,태양광,36.363762
2024-05-23,13,인천시,태양광,38.307765
2024-05-23,14,인천시,태양광,38.516393
2024-05-23,15,인천시,태양광,36.053546
2024-05-23,16,인천시,태양광,32.759639
2024-05-23,17,인천시,태양광,28.485722
2024-05-23,18,인천시,태양광,19.401354
2024-05-23,19,인천시,태양광,10.060199
2024-05-23,20,인천시,태양광,3.234954
2024-05-23,21,인천시,태양광,2.074021
2024-05-23,22,인천시,태양광,1.445827
2024-05-23,23,인천시,태양광,0.22752
2024-05-23,24,인천시,태양광,0.0
2024-05-24,1,인천시,태양광,0.0
2024-05-24,2,인천시,태양광,0.0
2024-05-24,3,인천시,태양광,0.0
2024-05-24,4,인천시,태양광,0.0
2024-05-24,5,인천시,태양광,0.0
2024-05-24,6,인천시,태양광,0.014236
2024-05-24,7,인천시,태양광,0.629916
2024-05-24,8,인천시,태양광,2.82037
2024-05-24,9,인천시,태양광,6.260334
2024-05-24,10,인천시,태양광,10.754899
2024-05-24,11,인천시,태양광,19.065247
2024-05-24,12,인천시,태양광,20.779271
2024-05-24,13,인천시,태양광,18.005487
2024-05-24,14,인천시,태양광,19.134354
2024-05-24,15,인천시,태양광,19.907373
2024-05-24,16,인천시,태양광,25.373621
2024-05-24,17,인천시,태양광,24.098539
2024-05-24,18,인천시,태양광,14.674886
2024-05-24,19,인천시,태양광,6.295628
2024-05-24,20,인천시,태양광,1.683648
2024-05-24,21,인천시,태양광,0.0332
2024-05-24,22,인천시,태양광,0.0024
2024-05-24,23,인천시,태양광,0.0024
2024-05-24,24,인천시,태양광,0.0
2024-05-25,1,인천시,태양광,0.0
2024-05-25,2,인천시,태양광,8e-05
2024-05-25,3,인천시,태양광,0.0
2024-05-25,4,인천시,태양광,0.0
2024-05-25,5,인천시,태양광,0.0
2024-05-25,6,인천시,태양광,0.029898
2024-05-25,7,인천시,태양광,1.26091
2024-05-25,8,인천시,태양광,1.770088
2024-05-25,9,인천시,태양광,4.075242
2024-05-25,10,인천시,태양광,11.048311
2024-05-25,11,인천시,태양광,18.421927
2024-05-25,12,인천시,태양광,12.242099
2024-05-25,13,인천시,태양광,14.949382
2024-05-25,14,인천시,태양광,18.442714
2024-05-25,15,인천시,태양광,16.329224
2024-05-25,16,인천시,태양광,16.701915
2024-05-25,17,인천시,태양광,17.030078
2024-05-25,18,인천시,태양광,10.489245
2024-05-25,19,인천시,태양광,4.663703
2024-05-25,20,인천시,태양광,0.572892
2024-05-25,21,인천시,태양광,0.0276
2024-05-25,22,인천시,태양광,0.0
2024-05-25,23,인천시,태양광,0.0
2024-05-25,24,인천시,태양광,0.0
2024-05-26,1,인천시,태양광,0.0
2024-05-26,2,인천시,태양광,0.0
2024-05-26,3,인천시,태양광,0.0
2024-05-26,4,인천시,태양광,0.0
2024-05-26,5,인천시,태양광,8e-05
2024-05-26,6,인천시,태양광,0.245677
2024-05-26,7,인천시,태양광,3.051555
2024-05-26,8,인천시,태양광,8.626069
2024-05-26,9,인천시,태양광,10.537744
2024-05-26,10,인천시,태양광,16.901388
2024-05-26,11,인천시,태양광,16.620434
2024-05-26,12,인천시,태양광,8.776166
2024-05-26,13,인천시,태양광,6.240798
2024-05-26,14,인천시,태양광,3.829247
2024-05-26,15,인천시,태양광,3.022193
2024-05-26,16,인천시,태양광,2.859635
2024-05-26,17,인천시,태양광,4.450267
2024-05-26,18,인천시,태양광,2.24172
2024-05-26,19,인천시,태양광,0.298999
2024-05-26,20,인천시,태양광,0.018832
2024-05-26,21,인천시,태양광,8e-05
2024-05-26,22,인천시,태양광,0.0
2024-05-26,23,인천시,태양광,0.0
2024-05-26,24,인천시,태양광,0.0
2024-05-27,1,인천시,태양광,0.0
2024-05-27,2,인천시,태양광,0.0
